2428 16 7 0 0
2428 18 7 0 0
2428 20 7 0 0
2430 15 7 0 0
2430 17 7 0 0
2430 19 7 0 0
2431 15 7 0 0
2431 17 7 0 0
2431 19 1 1 3
2432 15 7 0 0
2432 17 2 0 2
2432 19 4 0 2
2433 17 7 0 0
2436 16 2 0 2
2436 18 3 0 2
2436 20 1 1 3
2437 15 3 0 2
2437 17 2 0 2
2437 19 1 1 3
2438 15 5 0 1
2438 17 1 1 3
2438 19 1 1 3
2439 15 1 1 3
2439 17 6 0 1
2440 15 7 0 0
2440 17 7 0 0
2440 19 7 0 0
2441 15 7 0 0
2441 17 7 0 0
2441 19 7 0 0
2443 15 7 0 0
2443 17 7 0 0
2443 19 7 0 0
2444 16 7 0 0
2444 18 7 0 0
2444 20 7 0 0
2445 15 7 0 0
2445 17 5 0 1
2445 19 5 0 1
2447 16 7 0 0
2447 18 7 0 0
2447 20 7 0 0
2448 16 7 0 0
2452 17 1 1 3
2452 19 1 1 3
2453 16 7 0 0
2453 18 7 0 0
2453 20 7 0 0
2455 20 1 1 3
2456 18 7 0 0
2456 20 6 0 1
2457 15 7 0 0
2457 17 4 0 2
2458 20 7 0 0
2459 15 1 1 3
2459 17 1 1 3
2459 19 1 1 3
2460 16 7 0 0
2460 18 7 0 0
2460 20 5 0 1
2463 15 7 0 0
2463 17 7 0 0
2466 16 6 0 1
2466 20 1 1 3
2467 16 1 1 3
2467 18 7 0 0
2468 16 7 0 0
2468 18 7 0 0
2468 20 7 0 0
2469 16 7 0 0
2469 18 7 0 0
2469 20 7 0 0
2470 16 4 0 2
2470 18 7 0 0
2471 18 1 1 3
2471 20 1 1 3
2472 15 7 0 0
2472 17 7 0 0
2472 19 1 1 3
2473 16 7 0 0
2473 18 1 1 3
2473 20 1 1 3
2474 16 2 0 2
2474 18 1 1 3
2475 15 7 0 0
2475 17 7 0 0
2478 16 1 1 3
2478 18 1 1 3
2478 20 3 0 2
2479 16 7 0 0
2479 18 7 0 0
2479 20 7 0 0
2480 15 7 0 0
2480 17 7 0 0
2480 19 6 0 1
2481 17 7 0 0
2481 19 2 0 2
2482 15 2 0 2
2482 17 1 1 3
2482 19 1 1 3
2483 16 4 0 2
2483 20 7 0 0
2484 18 7 0 0
2484 20 7 0 0
2485 15 7 0 0
2485 17 7 0 0
2485 19 7 0 0
2486 15 7 0 0
2486 19 5 0 1
2487 17 7 0 0
2488 16 7 0 0
2492 17 1 1 3
2492 19 7 0 0
2493 16 1 1 3
2493 18 1 1 3
2493 20 1 1 3
2494 17 7 0 0
2494 19 7 0 0
2495 15 7 0 0
2496 15 7 0 0
2496 19 2 0 2
2497 15 7 0 0
2497 17 7 0 0
2497 19 4 0 2
2498 16 7 0 0
2498 18 7 0 0
2498 20 7 0 0
2499 16 7 0 0
2499 18 3 0 2
2499 20 7 0 0
2500 15 4 0 2
2500 17 7 0 0
2500 19 7 0 0
2501 15 7 0 0
2501 17 7 0 0
2503 16 7 0 0
2503 18 7 0 0
2503 20 4 0 2
2504 18 1 1 3
2504 20 1 1 3
2505 16 7 0 0
2505 18 1 1 3
2505 20 1 1 3
2506 17 1 1 3
2506 19 1 1 3
2507 15 7 0 0
2507 17 5 0 1
2507 19 1 1 3
2508 15 7 0 0
2508 17 7 0 0
2509 16 7 0 0
2509 18 7 0 0
2509 20 7 0 0
2510 15 7 0 0
2510 17 7 0 0
2510 19 7 0 0
2511 16 7 0 0
2511 18 7 0 0
2511 20 7 0 0
2512 16 7 0 0
2512 18 7 0 0
2513 15 7 0 0
2513 17 7 0 0
2513 19 2 0 2
2514 16 6 0 1
2514 18 7 0 0
2517 15 7 0 0
2517 17 1 1 3
2517 19 4 0 2
2518 15 1 1 3
2518 17 7 0 0
2518 19 1 1 3
2519 15 1 1 3
2519 17 5 0 1
2519 19 1 1 3
2522 15 7 0 0
2522 17 5 0 1
2522 19 7 0 0
2523 15 7 0 0
2523 17 7 0 0
2523 19 7 0 0
2524 15 7 0 0
2524 17 2 0 2
2524 19 7 0 0
2525 15 7 0 0
2525 17 1 1 3
2525 19 5 0 1
2526 16 2 0 2
2526 18 7 0 0
2527 16 7 0 0
2527 18 7 0 0
2527 20 7 0 0
2528 15 7 0 0
2528 17 7 0 0
2528 19 7 0 0
2529 16 7 0 0
2529 20 7 0 0
2530 15 1 1 3
2530 17 1 1 3
2530 19 1 1 3
2532 17 7 0 0
2532 19 7 0 0
2533 16 1 1 3
2533 18 6 0 1
2533 20 7 0 0
2535 15 7 0 0
2535 19 7 0 0
2536 16 7 0 0
2536 18 7 0 0
2538 18 1 1 3
2539 15 7 0 0
2539 17 6 0 1
2539 19 1 1 3
2540 16 7 0 0
2540 18 7 0 0
2540 20 7 0 0
2542 15 6 0 1
2542 17 7 0 0
2542 19 7 0 0
2543 15 7 0 0
2543 17 7 0 0
2544 15 7 0 0
2544 17 7 0 0
2544 19 7 0 0
2545 15 7 0 0
2545 17 7 0 0
2545 19 7 0 0
2546 16 7 0 0
2546 18 2 0 2
2546 20 1 1 3
2548 15 7 0 0
2548 17 7 0 0
2548 19 4 0 2
2549 16 6 0 1
2549 18 7 0 0
2550 15 5 0 1
2550 17 2 0 2
2550 19 2 0 2
2553 15 7 0 0
2553 17 7 0 0
2553 19 7 0 0
2554 15 1 1 3
2554 17 2 0 2
2554 19 4 0 2
2555 15 7 0 0
2555 17 7 0 0
2556 15 7 0 0
2556 17 7 0 0
2558 16 7 0 0
2558 20 7 0 0
2559 15 4 0 2
2559 17 1 1 3
2559 19 4 0 2
2561 16 7 0 0
2561 18 7 0 0
2561 20 7 0 0
2562 15 7 0 0
2562 17 7 0 0
2562 19 7 0 0
2563 16 5 0 1
2563 18 5 0 1
2563 20 6 0 1
2564 16 1 1 3
2564 18 5 0 1
2564 20 7 0 0
2565 16 2 0 2
2565 18 1 1 3
2565 20 1 1 3
2566 15 7 0 0
2566 17 7 0 0
2566 19 1 1 3
2567 15 2 0 2
2567 17 7 0 0
2567 19 6 0 1
2568 16 4 0 2
2568 18 7 0 0
2569 15 7 0 0
2570 16 1 1 3
2570 18 1 1 3
2570 20 5 0 1
2572 19 7 0 0
2574 15 7 0 0
2574 17 7 0 0
2574 19 6 0 1
2575 16 7 0 0
2575 18 1 1 3
2575 20 7 0 0
2576 16 4 0 2
2576 18 1 1 3
2576 20 1 1 3
2577 18 7 0 0
2578 16 1 1 3
2578 18 1 1 3
2578 20 1 1 3
2579 16 7 0 0
2579 18 7 0 0
2579 20 7 0 0
2580 15 7 0 0
2580 17 1 1 3
2580 19 1 1 3
2584 15 1 1 3
2584 17 1 1 3
2584 19 1 1 3
2585 15 6 0 1
2585 17 1 1 3
2585 19 1 1 3
2587 15 6 0 1
2587 17 2 0 2
2589 18 1 1 3
2589 20 1 1 3
2590 19 3 0 2
2591 15 7 0 0
2591 19 7 0 0
2592 17 7 0 0
2592 19 7 0 0
2593 15 7 0 0
2593 17 7 0 0
2593 19 7 0 0
2594 18 7 0 0
2594 20 7 0 0
2595 15 7 0 0
2595 17 7 0 0
2595 19 7 0 0
2596 15 7 0 0
2596 17 7 0 0
2596 19 7 0 0
2597 15 7 0 0
2597 17 7 0 0
2597 19 7 0 0
2598 15 7 0 0
2598 17 7 0 0
2598 19 7 0 0
2599 15 7 0 0
2599 17 7 0 0
2599 19 7 0 0
2600 16 5 0 1
2600 18 1 1 3
2600 20 1 1 3
2601 16 7 0 0
2601 18 1 1 3
2601 20 2 0 2
2603 15 1 1 3
2603 19 1 1 3
2604 16 7 0 0
2604 18 7 0 0
2605 16 7 0 0
2606 16 7 0 0
2606 18 7 0 0
2606 20 7 0 0
2607 16 7 0 0
2607 18 7 0 0
2607 20 2 0 2
2608 15 7 0 0
2608 17 7 0 0
2608 19 6 0 1
2609 15 7 0 0
2609 17 5 0 1
2609 19 2 0 2
2610 18 1 1 3
2610 20 1 1 3
2614 19 7 0 0
2615 15 7 0 0
2616 15 7 0 0
2616 17 1 1 3
2617 16 4 0 2
2617 18 1 1 3
2617 20 1 1 3
2618 16 7 0 0
2618 18 7 0 0
2618 20 3 0 2
2619 16 1 1 3
2619 18 1 1 3
2620 15 1 1 3
2620 17 6 0 1
2620 19 7 0 0
2621 17 7 0 0
2621 19 4 0 2
2622 16 7 0 0
2622 18 7 0 0
2622 20 7 0 0
2627 16 7 0 0
2627 18 4 0 2
2627 20 5 0 1
2628 15 7 0 0
2628 17 7 0 0
2629 15 7 0 0
2629 17 7 0 0
2630 16 7 0 0
2632 16 7 0 0
2632 18 5 0 1
2632 20 6 0 1
2633 15 1 1 3
2633 17 7 0 0
2633 19 1 1 3
2635 15 7 0 0
2635 17 7 0 0
2635 19 7 0 0
2636 16 7 0 0
2636 18 5 0 1
2636 20 5 0 1
2637 20 7 0 0
2638 19 7 0 0
2639 16 2 0 2
2640 16 7 0 0
2640 18 6 0 1
2640 20 6 0 1
2641 15 1 1 3
2641 17 7 0 0
2641 19 7 0 0
2642 15 7 0 0
2646 16 1 1 3
2646 18 3 0 2
2646 20 1 1 3
2647 15 7 0 0
2647 17 7 0 0
2647 19 7 0 0
2648 15 7 0 0
2648 17 1 1 3
2648 19 1 1 3
2649 16 7 0 0
2649 20 7 0 0
2650 18 7 0 0
2651 15 4 0 2
2651 17 1 1 3
2651 19 1 1 3
2652 15 1 1 3
2652 17 1 1 3
2652 19 1 1 3
2653 16 7 0 0
2653 18 1 1 3
2654 16 4 0 2
2654 18 5 0 1
2654 20 7 0 0
2655 15 7 0 0
2655 17 7 0 0
2655 19 7 0 0
2656 16 7 0 0
2656 18 7 0 0
2656 20 7 0 0
2657 16 7 0 0
2657 18 7 0 0
2657 20 5 0 1
2660 19 4 0 2
2661 16 7 0 0
2661 18 7 0 0
2661 20 7 0 0
2662 15 7 0 0
2662 17 7 0 0
2662 19 1 1 3
2663 15 7 0 0
2663 17 7 0 0
2663 19 7 0 0
2666 16 7 0 0
2666 18 7 0 0
2666 20 1 1 3
2667 16 7 0 0
2667 18 7 0 0
2667 20 7 0 0
2668 15 7 0 0
2668 17 7 0 0
2671 15 7 0 0
2671 17 7 0 0
2671 19 7 0 0
2673 20 7 0 0
2675 15 7 0 0
2675 17 7 0 0
2675 19 7 0 0
2676 15 1 1 3
2676 17 1 1 3
2676 19 1 1 3
2677 15 1 1 3
2677 17 2 0 2
2677 19 1 1 3
2678 15 1 1 3
2678 17 1 1 3
2678 19 1 1 3
2679 18 7 0 0
2679 20 1 1 3
2680 15 7 0 0
2680 17 7 0 0
2682 17 7 0 0
2682 19 1 1 3
2683 15 7 0 0
2683 17 7 0 0
2686 16 7 0 0
2686 18 7 0 0
2686 20 7 0 0
2687 16 7 0 0
2687 18 7 0 0
2687 20 7 0 0
2688 15 7 0 0
2688 17 7 0 0
2689 18 7 0 0
2689 20 7 0 0
2691 16 5 0 1
2691 18 1 1 3
2695 16 7 0 0
2701 16 7 0 0
2701 18 7 0 0
2702 16 7 0 0
2703 16 7 0 0
2703 18 7 0 0
2703 20 7 0 0
2704 15 7 0 0
2705 16 7 0 0
2705 18 1 1 3
2705 20 1 1 3
2706 16 3 0 2
2706 18 1 1 3
2706 20 1 1 3
2708 16 7 0 0
2712 18 7 0 0
2713 15 1 1 3
2713 17 1 1 3
2713 19 1 1 3
2714 15 7 0 0
2714 17 7 0 0
2714 19 6 0 1
2715 15 4 0 2
2715 17 7 0 0
2716 16 7 0 0
2716 18 7 0 0
2716 20 7 0 0
2717 16 7 0 0
2717 18 7 0 0
2717 20 7 0 0
2723 16 7 0 0
2723 18 7 0 0
2723 20 7 0 0
2724 16 7 0 0
2724 18 7 0 0
2731 16 7 0 0
2731 18 3 0 2
2731 20 5 0 1
2732 15 7 0 0
2736 15 7 0 0
2736 17 7 0 0
2738 15 6 0 1
2738 17 6 0 1
2738 19 2 0 2
2739 15 7 0 0
2739 17 7 0 0
2739 19 7 0 0
2740 15 7 0 0
2740 17 7 0 0
2740 19 7 0 0
2741 15 7 0 0
2741 17 7 0 0
2741 19 7 0 0
2742 16 7 0 0
2742 18 5 0 1
2742 20 1 1 3
2743 15 7 0 0
2743 17 7 0 0
2743 19 3 0 2
2744 15 7 0 0
2744 17 7 0 0
2744 19 7 0 0
2745 15 7 0 0
2746 16 7 0 0
2746 18 7 0 0
2746 20 1 1 3
2752 15 7 0 0
2752 17 7 0 0
2752 19 7 0 0
2753 15 3 0 2
2753 17 1 1 3
2753 19 1 1 3
2755 15 7 0 0
2757 16 7 0 0
2758 16 7 0 0
2758 18 7 0 0
2758 20 7 0 0
2759 16 7 0 0
2759 18 7 0 0
2759 20 1 1 3
2760 17 7 0 0
2760 19 1 1 3
2761 16 7 0 0
2761 18 7 0 0
2761 20 2 0 2
2762 16 7 0 0
2762 18 2 0 2
2762 20 1 1 3
2763 15 7 0 0
2763 17 2 0 2
2763 19 7 0 0
2764 16 7 0 0
2766 17 7 0 0
2766 19 7 0 0
2768 16 7 0 0
2770 15 7 0 0
2770 17 1 1 3
2772 16 7 0 0
2772 18 7 0 0
2772 20 1 1 3
2774 19 7 0 0
2775 15 5 0 1
2775 17 7 0 0
2775 19 6 0 1
2776 15 7 0 0
2776 17 7 0 0
2776 19 7 0 0
2778 18 7 0 0
2778 20 7 0 0
2779 15 7 0 0
2779 17 7 0 0
2779 19 7 0 0
2780 16 7 0 0
2780 18 7 0 0
2781 16 7 0 0
2781 18 7 0 0
2782 18 7 0 0
2782 20 7 0 0
2785 16 5 0 1
2785 18 1 1 3
2785 20 1 1 3
2786 15 7 0 0
2786 17 4 0 2
2786 19 5 0 1
2787 19 5 0 1
2788 17 5 0 1
2789 15 7 0 0
2789 17 7 0 0
2789 19 1 1 3
2791 15 7 0 0
2791 17 7 0 0
2791 19 7 0 0
2792 16 7 0 0
2792 18 7 0 0
2793 16 1 1 3
2793 18 1 1 3
2793 20 5 0 1
2794 16 1 1 3
2794 18 1 1 3
2794 20 1 1 3
2796 15 7 0 0
2796 17 7 0 0
2797 17 7 0 0
2797 19 7 0 0
2798 15 7 0 0
2798 17 7 0 0
2798 19 7 0 0
2799 16 7 0 0
2799 18 7 0 0
2799 20 1 1 3
2800 16 7 0 0
2800 18 7 0 0
2800 20 7 0 0
2801 16 7 0 0
2801 18 7 0 0
2802 15 7 0 0
2802 17 7 0 0
2804 16 7 0 0
2804 18 7 0 0
2804 20 7 0 0
2805 18 6 0 1
2805 20 6 0 1
2810 15 1 1 3
2810 17 1 1 3
2810 19 1 1 3
2811 16 7 0 0
2811 18 6 0 1
2811 20 6 0 1
2812 16 1 1 3
2812 18 1 1 3
2812 20 1 1 3
2813 16 7 0 0
2813 18 7 0 0
2813 20 7 0 0
2814 17 7 0 0
2814 19 7 0 0
2817 16 7 0 0
2818 19 7 0 0
2819 16 7 0 0
2819 18 1 1 3
2822 16 5 0 1
2822 20 2 0 2
2823 20 1 1 3
2824 17 7 0 0
2824 19 7 0 0
2829 16 1 1 3
2829 18 1 1 3
2831 15 1 1 3
2832 16 7 0 0
2832 20 7 0 0
2835 18 1 1 3
2835 20 1 1 3
2836 18 7 0 0
2836 20 1 1 3
2837 15 1 1 3
2837 17 1 1 3
2837 19 1 1 3
2838 18 4 0 2
2838 20 2 0 2
2839 15 2 0 2
2839 17 1 1 3
2841 20 7 0 0
2842 18 7 0 0
2842 20 1 1 3
2843 15 7 0 0
2843 17 2 0 2
2843 19 1 1 3
2844 15 7 0 0
2844 17 7 0 0
2844 19 7 0 0
2845 16 7 0 0
2845 18 7 0 0
2846 15 1 1 3
2847 17 1 1 3
2847 19 1 1 3
2849 15 2 0 2
2849 17 5 0 1
2850 16 7 0 0
2850 18 2 0 2
2850 20 3 0 2
2851 15 7 0 0
2851 17 7 0 0
2851 19 7 0 0
2852 16 7 0 0
2854 15 5 0 1
2854 17 1 1 3
2857 16 1 1 3
2857 18 2 0 2
2857 20 1 1 3
2860 15 2 0 2
2860 17 3 0 2
2860 19 4 0 2
2861 15 2 0 2
2861 17 1 1 3
2861 19 1 1 3
2862 15 7 0 0
2862 19 7 0 0
2864 16 1 1 3
2864 18 1 1 3
2864 20 1 1 3
2865 15 7 0 0
2865 17 7 0 0
2865 19 7 0 0
2866 18 1 1 3
2866 20 6 0 1
2867 15 1 1 3
2867 17 1 1 3
2867 19 1 1 3
2868 15 7 0 0
2868 17 7 0 0
2868 19 7 0 0
2869 16 1 1 3
2869 20 1 1 3
2870 16 5 0 1
2870 18 7 0 0
2870 20 5 0 1
2871 15 2 0 2
2871 17 1 1 3
2871 19 1 1 3
2872 15 7 0 0
2872 17 7 0 0
2874 15 7 0 0
2874 17 7 0 0
2874 19 7 0 0
2875 16 1 1 3
2875 18 1 1 3
2875 20 1 1 3
2876 15 3 0 2
2876 17 1 1 3
2876 19 1 1 3
2877 16 1 1 3
2877 18 7 0 0
2877 20 7 0 0
2878 16 7 0 0
2878 18 1 1 3
2878 20 1 1 3
2880 16 7 0 0
2880 18 7 0 0
2880 20 7 0 0
2883 15 7 0 0
2883 17 2 0 2
2883 19 1 1 3
2884 16 7 0 0
2884 18 2 0 2
2886 15 7 0 0
2886 17 3 0 2
2886 19 1 1 3
2887 15 1 1 3
2887 17 1 1 3
2887 19 1 1 3
2888 16 1 1 3
2888 18 1 1 3
2888 20 5 0 1
2889 16 7 0 0
2889 18 3 0 2
2889 20 7 0 0
2891 15 7 0 0
2893 15 7 0 0
2896 15 7 0 0
2898 15 7 0 0
2898 17 7 0 0
2898 19 4 0 2
2899 16 7 0 0
2899 18 7 0 0
2899 20 7 0 0
2900 16 7 0 0
2900 18 7 0 0
2900 20 1 1 3
2901 16 7 0 0
2901 18 7 0 0
2901 20 2 0 2
2902 15 7 0 0
2902 17 7 0 0
2903 16 4 0 2
2903 18 2 0 2
2904 16 7 0 0
2909 16 7 0 0
2909 18 7 0 0
2910 16 7 0 0
2911 16 7 0 0
2912 16 7 0 0
2913 15 7 0 0
2913 17 7 0 0
2913 19 7 0 0
2914 15 7 0 0
2914 17 2 0 2
2914 19 7 0 0
2915 16 7 0 0
2915 18 7 0 0
2915 20 1 1 3
2916 16 7 0 0
2916 18 7 0 0
2916 20 7 0 0
2917 16 7 0 0
2918 15 7 0 0
2918 17 7 0 0
2920 16 7 0 0
2920 18 7 0 0
2920 20 7 0 0
2921 15 7 0 0
2921 17 5 0 1
2921 19 7 0 0
2922 15 1 1 3
2922 17 1 1 3
2923 15 7 0 0
2923 17 7 0 0
2925 16 7 0 0
2925 18 7 0 0
2925 20 2 0 2
2926 15 7 0 0
2926 17 7 0 0
2927 16 1 1 3
2927 18 1 1 3
2928 17 4 0 2
2928 19 5 0 1
2929 15 7 0 0
2929 17 7 0 0
2929 19 7 0 0
2930 15 7 0 0
2930 17 7 0 0
2930 19 7 0 0
2931 16 7 0 0
2931 18 7 0 0
2931 20 7 0 0
2932 15 7 0 0
2937 16 7 0 0
2937 18 7 0 0
2937 20 7 0 0
2939 16 7 0 0
2939 18 1 1 3
2939 20 2 0 2
2940 15 7 0 0
2940 17 7 0 0
2945 16 7 0 0
2945 18 7 0 0
2945 20 3 0 2
2946 20 7 0 0
2947 16 5 0 1
2951 15 6 0 1
2951 17 7 0 0
2951 19 7 0 0
2952 16 6 0 1
2952 18 7 0 0
2952 20 7 0 0
2953 16 1 1 3
2953 18 5 0 1
2953 20 3 0 2
2954 15 3 0 2
2954 17 4 0 2
2954 19 7 0 0
2955 16 7 0 0
2955 18 7 0 0
2955 20 7 0 0
2956 15 7 0 0
2956 17 7 0 0
2956 19 1 1 3
2957 15 1 1 3
2957 17 7 0 0
2957 19 1 1 3
2958 16 7 0 0
2958 18 7 0 0
2958 20 7 0 0
2959 16 7 0 0
2960 15 7 0 0
2960 17 7 0 0
2963 18 2 0 2
2963 20 1 1 3
2964 16 7 0 0
2966 15 7 0 0
2966 17 7 0 0
2966 19 7 0 0
2967 15 7 0 0
2967 17 7 0 0
2967 19 7 0 0
2968 15 7 0 0
2968 17 7 0 0
2968 19 7 0 0
2969 16 7 0 0
2969 18 7 0 0
2969 20 7 0 0
2973 19 1 1 3
2974 16 7 0 0
2974 18 7 0 0
2974 20 7 0 0
2975 15 7 0 0
2975 17 5 0 1
2975 19 1 1 3
2976 16 2 0 2
2976 18 4 0 2
2976 20 4 0 2
2977 16 5 0 1
2977 18 7 0 0
2977 20 7 0 0
2978 15 7 0 0
2978 17 1 1 3
2978 19 1 1 3
2979 15 7 0 0
2979 17 7 0 0
2979 19 7 0 0
2980 16 7 0 0
2982 16 7 0 0
2982 18 7 0 0
2982 20 7 0 0
2983 15 7 0 0
2983 17 7 0 0
2983 19 7 0 0
2984 16 7 0 0
2984 18 7 0 0
2984 20 7 0 0
2985 16 7 0 0
2985 18 7 0 0
2985 20 7 0 0
2986 17 7 0 0
2987 15 7 0 0
2987 17 7 0 0
2988 19 1 1 3
2989 15 7 0 0
2989 17 1 1 3
2989 19 1 1 3
2990 16 2 0 2
2990 18 7 0 0
2990 20 7 0 0
2991 16 7 0 0
2991 18 6 0 1
2991 20 7 0 0
2992 15 7 0 0
2993 17 1 1 3
2993 19 2 0 2
2994 15 7 0 0
2994 17 7 0 0
2994 19 3 0 2
2995 16 7 0 0
2995 18 2 0 2
2995 20 5 0 1
2996 15 1 1 3
2996 17 1 1 3
2996 19 1 1 3
2997 17 7 0 0
2998 19 2 0 2
3000 16 7 0 0
3000 18 7 0 0
3000 20 2 0 2
3003 15 7 0 0
3003 17 2 0 2
3004 15 7 0 0
3004 17 7 0 0
3004 19 7 0 0
3005 16 5 0 1
3005 18 7 0 0
3007 15 7 0 0
3007 17 5 0 1
3007 19 7 0 0
3008 16 7 0 0
3008 20 1 1 3
3009 17 5 0 1
3009 19 6 0 1
3018 16 7 0 0
3018 18 5 0 1
3018 20 1 1 3
3027 16 4 0 2
3027 18 5 0 1
3027 20 2 0 2
3028 16 7 0 0
3028 18 7 0 0
3028 20 1 1 3
3032 16 7 0 0
3032 18 7 0 0
3032 20 7 0 0
3033 16 7 0 0
3033 18 7 0 0
3033 20 7 0 0
3034 15 7 0 0
3034 17 7 0 0
3034 19 7 0 0
3035 15 7 0 0
3035 17 7 0 0
3036 18 2 0 2
3036 20 3 0 2
3037 16 1 1 3
3037 18 1 1 3
3037 20 5 0 1
3039 19 7 0 0
3042 19 7 0 0
3043 15 7 0 0
3043 17 7 0 0
3044 16 7 0 0
3044 18 7 0 0
3044 20 7 0 0
3045 15 7 0 0
3045 17 7 0 0
3045 19 7 0 0
3047 16 1 1 3
3047 18 1 1 3
3049 16 7 0 0
3049 18 7 0 0
3049 20 6 0 1
3054 20 7 0 0
3059 19 1 1 3
3061 16 7 0 0
3061 18 4 0 2
3062 15 7 0 0
3062 17 7 0 0
3062 19 7 0 0
3063 15 7 0 0
3063 17 7 0 0
3068 15 6 0 1
3068 17 2 0 2
3068 19 7 0 0
3070 15 7 0 0
3070 17 2 0 2
3070 19 1 1 3
3071 16 7 0 0
3071 20 1 1 3
3072 17 7 0 0
3073 15 7 0 0
3073 19 7 0 0
3075 15 7 0 0
3076 15 7 0 0
3076 17 7 0 0
3078 15 7 0 0
3078 17 7 0 0
3081 16 7 0 0
3083 15 1 1 3
3083 17 1 1 3
3083 19 1 1 3
3084 15 7 0 0
3084 17 1 1 3
3084 19 4 0 2
3085 16 7 0 0
3085 18 1 1 3
3085 20 1 1 3
3086 15 7 0 0
3086 17 7 0 0
3086 19 7 0 0
3087 16 7 0 0
3087 18 7 0 0
3088 15 7 0 0
3088 17 7 0 0
3091 16 4 0 2
3091 18 1 1 3
3091 20 1 1 3
3092 16 7 0 0
3092 18 7 0 0
3092 20 2 0 2
3093 16 7 0 0
3093 18 1 1 3
3094 16 7 0 0
3095 15 7 0 0
3095 17 7 0 0
3095 19 7 0 0
3096 16 7 0 0
3096 18 7 0 0
3097 16 7 0 0
3099 16 7 0 0
3099 18 7 0 0
3099 20 7 0 0
3100 15 7 0 0
3100 17 7 0 0
3100 19 7 0 0
3104 18 1 1 3
3104 20 7 0 0
3107 15 7 0 0
3107 17 1 1 3
3107 19 7 0 0
3115 15 7 0 0
3115 17 5 0 1
3115 19 6 0 1
3116 15 7 0 0
3116 17 7 0 0
3116 19 1 1 3
3117 16 7 0 0
3117 18 7 0 0
3120 16 7 0 0
3120 18 7 0 0
3120 20 2 0 2
3121 16 7 0 0
3121 18 2 0 2
3121 20 5 0 1
3122 15 7 0 0
3122 17 7 0 0
3122 19 2 0 2
3126 16 7 0 0
3126 18 7 0 0
3126 20 7 0 0
3127 16 7 0 0
3127 18 7 0 0
3134 15 7 0 0
3134 19 1 1 3
3135 16 7 0 0
3135 18 7 0 0
3135 20 7 0 0
3136 16 7 0 0
3136 18 7 0 0
3136 20 4 0 2
3137 15 7 0 0
3137 17 7 0 0
3137 19 7 0 0
3139 16 7 0 0
3140 19 6 0 1
3141 16 7 0 0
3141 18 7 0 0
3141 20 1 1 3
3144 15 7 0 0
3144 17 7 0 0
3144 19 7 0 0
3145 15 7 0 0
3145 17 7 0 0
3145 19 7 0 0
3146 16 7 0 0
3146 18 7 0 0
3148 16 7 0 0
3148 18 1 1 3
3148 20 1 1 3
3149 15 7 0 0
3149 17 7 0 0
3149 19 7 0 0
3150 16 7 0 0
3150 18 7 0 0
3150 20 1 1 3
3151 16 7 0 0
3151 18 7 0 0
3152 15 7 0 0
3153 15 7 0 0
3153 17 7 0 0
3153 19 7 0 0
3154 15 7 0 0
3154 17 7 0 0
3154 19 7 0 0
3155 15 5 0 1
3155 17 7 0 0
3156 15 7 0 0
3156 17 7 0 0
3156 19 7 0 0
3157 15 7 0 0
3157 17 7 0 0
3157 19 7 0 0
3158 16 7 0 0
3158 18 7 0 0
3158 20 7 0 0
3159 15 7 0 0
3159 17 7 0 0
3159 19 7 0 0
3160 15 7 0 0
3160 17 7 0 0
3160 19 7 0 0
3161 15 7 0 0
3161 17 7 0 0
3161 19 7 0 0
3162 15 7 0 0
3162 17 7 0 0
3162 19 7 0 0
3163 15 7 0 0
3163 17 7 0 0
3163 19 7 0 0
3164 15 7 0 0
3164 17 7 0 0
3165 16 7 0 0
3168 16 7 0 0
3168 18 7 0 0
3169 16 7 0 0
3171 18 7 0 0
3171 20 7 0 0
3172 16 7 0 0
3172 18 7 0 0
3172 20 7 0 0
3173 16 7 0 0
3173 18 7 0 0
3173 20 7 0 0
3174 16 7 0 0
3175 18 4 0 2
3176 16 7 0 0
3176 18 7 0 0
3176 20 7 0 0
3177 15 7 0 0
3177 19 1 1 3
3178 15 7 0 0
3178 17 5 0 1
3178 19 7 0 0
3179 16 7 0 0
3181 17 7 0 0
3181 19 1 1 3
3182 15 7 0 0
3182 17 7 0 0
3182 19 7 0 0
3183 16 7 0 0
3186 16 1 1 3
3186 18 1 1 3
3187 16 7 0 0
3187 20 6 0 1
3188 16 7 0 0
3188 18 6 0 1
3188 20 5 0 1
3189 18 1 1 3
3190 15 7 0 0
3190 17 7 0 0
3190 19 7 0 0
3191 16 7 0 0
3193 17 4 0 2
3193 19 1 1 3
3194 15 7 0 0
3194 19 7 0 0
3195 16 7 0 0
3195 18 7 0 0
3195 20 7 0 0
3196 15 7 0 0
3196 17 7 0 0
3196 19 7 0 0
3197 20 7 0 0
3204 16 7 0 0
3206 16 3 0 2
3206 18 1 1 3
3206 20 1 1 3
3207 15 7 0 0
3209 20 7 0 0
3210 20 7 0 0
3211 16 7 0 0
3211 18 7 0 0
3211 20 7 0 0
3212 15 7 0 0
3212 17 1 1 3
3212 19 1 1 3
3213 15 3 0 2
3213 17 7 0 0
3213 19 1 1 3
3214 16 7 0 0
3214 18 7 0 0
3215 16 1 1 3
3215 18 2 0 2
3215 20 7 0 0
3216 15 7 0 0
3216 17 1 1 3
3217 15 7 0 0
3217 17 7 0 0
3218 15 7 0 0
3218 17 7 0 0
3220 15 7 0 0
