 4941.0000    3.0000    4.0000    2.0000    3.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    1.0000
 4943.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    1.0000    2.0000    4.0000    4.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    2.0000    2.0000
 4945.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    4.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000    3.0000    3.0000    1.0000    1.0000    3.0000    4.0000    2.0000    2.0000
 4946.0000    3.0000    3.0000    2.0000    3.0000    3.0000    2.0000    2.0000    2.0000    3.0000    3.0000    2.0000    3.0000    2.0000    2.0000    3.0000    1.0000    1.0000    1.0000    4.0000    2.0000    2.0000    2.0000    4.0000    2.0000
 4952.0000    3.0000    4.0000    2.0000    1.0000    3.0000    3.0000    2.0000    1.0000    3.0000    3.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    3.0000    3.0000    2.0000    2.0000
 4953.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    4.0000    3.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000    3.0000    3.0000    2.0000    1.0000
 4956.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    2.0000    3.0000    3.0000    3.0000    4.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    3.0000    2.0000
 4959.0000    3.0000    4.0000    2.0000    3.0000    3.0000    4.0000    2.0000    3.0000    3.0000    4.0000    2.0000    3.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    2.0000    1.0000    4.0000    4.0000    1.0000    2.0000
 4974.0000    3.0000    3.0000    1.0000    3.0000    3.0000    4.0000    2.0000    3.0000    3.0000    3.0000    2.0000    3.0000    2.0000    2.0000    2.0000    2.0000    3.0000    3.0000    1.0000    2.0000    2.0000    2.0000    3.0000    2.0000
 4979.0000    2.0000    3.0000    2.0000    3.0000    3.0000    4.0000    2.0000    3.0000    3.0000    3.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    1.0000    1.0000    3.0000    2.0000    2.0000    1.0000
 4980.0000    3.0000    4.0000    2.0000    3.0000    2.0000    4.0000    2.0000    4.0000    3.0000    4.0000    3.0000    3.0000    3.0000    3.0000    2.0000    2.0000    2.0000    2.0000    2.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 4981.0000    3.0000    4.0000    1.0000    3.0000    3.0000    3.0000    1.0000    2.0000    3.0000    4.0000    1.0000    4.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000
 4994.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    1.0000    3.0000    2.0000    2.0000    2.0000
 5009.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    3.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 5021.0000    3.0000    3.0000    2.0000    3.0000     .         .         .         .         .         .         .         .        3.0000    3.0000    1.0000    3.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000
 5026.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000    3.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    2.0000
 5029.0000    3.0000    3.0000    2.0000    3.0000    3.0000    4.0000    1.0000    3.0000    3.0000    4.0000    2.0000    4.0000     .        3.0000    1.0000    2.0000    4.0000    3.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000
 5031.0000    3.0000    3.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    3.0000    4.0000    1.0000    1.0000
 5033.0000    3.0000    4.0000    1.0000    1.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    2.0000    2.0000
 5036.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 5040.0000    4.0000    4.0000    1.0000    2.0000    4.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    3.0000     .         .         .         .        4.0000    4.0000    1.0000    2.0000    2.0000    3.0000    2.0000    2.0000
 5043.0000    4.0000    4.0000    2.0000    1.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    2.0000    1.0000    4.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000
 5047.0000    3.0000    3.0000    1.0000    2.0000    2.0000    3.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    4.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    2.0000    2.0000    2.0000
 5054.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    4.0000    2.0000    1.0000    3.0000    4.0000    3.0000    1.0000    3.0000    4.0000    2.0000    2.0000
 5058.0000    3.0000    3.0000    2.0000    3.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    3.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    3.0000    3.0000    2.0000    1.0000
 5059.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 5060.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    4.0000    2.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 5070.0000    3.0000    4.0000    2.0000    3.0000    2.0000    3.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000    3.0000    2.0000    2.0000    3.0000    3.0000    3.0000
 5081.0000    3.0000    4.0000    2.0000    2.0000    2.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000    2.0000    2.0000
 5089.0000     .         .         .         .        3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000     .         .         .         .         .         .         .         .        3.0000    2.0000    2.0000    1.0000
 5099.0000    3.0000    4.0000    2.0000    2.0000    4.0000    4.0000    2.0000    3.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    1.0000    2.0000    4.0000    4.0000    2.0000    2.0000    3.0000    3.0000    1.0000    2.0000
 5101.0000     .         .         .         .         .         .         .         .        3.0000    3.0000    2.0000    1.0000     .         .         .         .         .         .         .         .        4.0000    4.0000    1.0000    2.0000
 5106.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000    4.0000    2.0000    2.0000    2.0000    3.0000    4.0000    3.0000    1.0000    2.0000    4.0000    2.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000
 5113.0000    2.0000    4.0000    1.0000    4.0000     .         .         .         .        2.0000    4.0000    1.0000    4.0000    2.0000    3.0000    3.0000    1.0000    2.0000    2.0000    3.0000    2.0000    3.0000    3.0000    3.0000    1.0000
 5119.0000    3.0000    3.0000    1.0000    2.0000    2.0000    3.0000    2.0000    3.0000    2.0000    4.0000    2.0000    2.0000    4.0000    4.0000    2.0000    1.0000    4.0000    4.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000
 5122.0000    3.0000    3.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000    3.0000    3.0000    1.0000    3.0000    3.0000    3.0000    2.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    2.0000    3.0000
 5127.0000    2.0000    3.0000    1.0000    4.0000     .         .         .         .        2.0000    3.0000    1.0000    4.0000     .         .         .         .        2.0000    2.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000
 5130.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000
 5137.0000    4.0000    4.0000    2.0000    2.0000    3.0000    3.0000    1.0000    1.0000    4.0000    4.0000    2.0000    2.0000    3.0000    3.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 5139.0000    2.0000    4.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000    3.0000    3.0000    2.0000    1.0000
 5140.0000    3.0000    4.0000    2.0000    2.0000    4.0000    4.0000    2.0000    1.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    2.0000    2.0000
 5141.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000
 5145.0000    3.0000    3.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000    4.0000    3.0000    1.0000    2.0000    4.0000    3.0000    1.0000    2.0000
 5154.0000    4.0000    3.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000    3.0000    4.0000    1.0000    1.0000    3.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    1.0000
 5158.0000    3.0000    4.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    3.0000    3.0000    1.0000    2.0000
 5161.0000    3.0000    3.0000    1.0000    2.0000    4.0000    3.0000    1.0000    2.0000    4.0000    4.0000    1.0000    2.0000    4.0000    3.0000    1.0000    1.0000    4.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000
 5169.0000    3.0000    4.0000    2.0000    3.0000    3.0000    3.0000    2.0000    3.0000    3.0000    4.0000    2.0000    4.0000    3.0000    2.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000
 5170.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    2.0000    4.0000    3.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000
 5172.0000    4.0000    3.0000    1.0000    2.0000    3.0000    3.0000    2.0000    1.0000     .         .         .         .        3.0000    2.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000
 5178.0000    3.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    3.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    2.0000
 5181.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000
 5182.0000    3.0000    3.0000    2.0000    2.0000    3.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 5186.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    1.0000    1.0000    3.0000    4.0000    1.0000    1.0000    3.0000    3.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000
 5193.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000    2.0000    2.0000    2.0000    1.0000    2.0000    2.0000    2.0000    1.0000    4.0000    4.0000    1.0000    1.0000    3.0000    3.0000    2.0000    1.0000
 5195.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    3.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000    4.0000    4.0000    1.0000    1.0000    3.0000    2.0000    2.0000    1.0000
 5202.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000     .         .         .         .        4.0000    4.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000
 5211.0000    3.0000    2.0000    2.0000    2.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    2.0000    1.0000    4.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000
 5213.0000    3.0000    2.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000    2.0000    3.0000    2.0000    3.0000    3.0000    2.0000    2.0000    1.0000    3.0000    2.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000
 5218.0000    3.0000    3.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    2.0000    3.0000    2.0000    2.0000    3.0000    2.0000    2.0000    1.0000    3.0000    2.0000    1.0000    2.0000    3.0000    2.0000    2.0000    2.0000
 5221.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    4.0000    2.0000    1.0000    3.0000    2.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    1.0000
 5228.0000    4.0000    3.0000    2.0000    1.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    2.0000    1.0000    4.0000    3.0000    1.0000    1.0000
 5232.0000    4.0000    3.0000    1.0000    2.0000    4.0000    3.0000    1.0000    1.0000    3.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000    2.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000
 5237.0000    3.0000    2.0000    2.0000    1.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    2.0000    1.0000    3.0000    2.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    2.0000    1.0000
 5238.0000    2.0000    3.0000    2.0000    2.0000    4.0000    3.0000    2.0000    1.0000    4.0000    3.0000    2.0000    1.0000    4.0000    3.0000    2.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000
 5241.0000    4.0000    3.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    2.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    3.0000    1.0000    2.0000
 5243.0000    3.0000    3.0000    2.0000    2.0000    3.0000    4.0000    1.0000    1.0000    3.0000    4.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    1.0000    1.0000
 5247.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    1.0000    3.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000    4.0000    4.0000    2.0000    1.0000    4.0000    3.0000    1.0000    2.0000
 5251.0000     .         .         .         .         .         .         .         .         .         .         .         .        4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    2.0000
 5259.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    2.0000    1.0000    2.0000    4.0000    3.0000    1.0000    1.0000    4.0000    4.0000    1.0000    2.0000
 5261.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    1.0000    2.0000    2.0000    3.0000    2.0000    2.0000    4.0000    4.0000    1.0000    2.0000    4.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    1.0000
 5265.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    2.0000    1.0000    4.0000    3.0000    2.0000    1.0000    2.0000    2.0000    3.0000    1.0000
 5267.0000    3.0000    3.0000    2.0000    1.0000    3.0000    4.0000    1.0000    2.0000    3.0000    3.0000    2.0000    1.0000    2.0000    2.0000    3.0000    1.0000    3.0000    2.0000    2.0000    1.0000    3.0000    3.0000    1.0000    2.0000
 5272.0000    3.0000    4.0000    2.0000    3.0000    3.0000    4.0000    2.0000    2.0000    4.0000    4.0000    2.0000    2.0000    4.0000    4.0000    2.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 5273.0000    3.0000    3.0000    2.0000    1.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    2.0000
 5276.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 5282.0000    3.0000    4.0000    1.0000    2.0000    3.0000    2.0000    2.0000    1.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    2.0000    2.0000    4.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000
 5301.0000    2.0000    3.0000    2.0000    2.0000    2.0000    4.0000    2.0000    2.0000    2.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    2.0000    2.0000
 5304.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000
 5315.0000    3.0000    3.0000    2.0000    2.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    4.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000
 5316.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000
 5317.0000     .         .         .         .         .         .         .         .         .         .         .         .        3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    4.0000    3.0000    1.0000    2.0000
 5322.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    4.0000    2.0000    2.0000
 5334.0000    2.0000    4.0000    2.0000    3.0000    3.0000    3.0000    2.0000    3.0000    3.0000    4.0000    2.0000    3.0000    4.0000    4.0000    2.0000    1.0000    4.0000    4.0000    2.0000    1.0000    3.0000    3.0000    2.0000    1.0000
 5335.0000    3.0000    3.0000    2.0000    1.0000    3.0000    4.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000    4.0000    3.0000    1.0000    3.0000    4.0000    3.0000    1.0000    3.0000    3.0000    4.0000    1.0000    2.0000
 5337.0000    3.0000    4.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000    4.0000    4.0000    2.0000    2.0000    4.0000    3.0000    2.0000    2.0000    3.0000    4.0000    1.0000    2.0000
 5339.0000    2.0000    4.0000    1.0000    3.0000     .         .         .         .        3.0000    3.0000    1.0000    2.0000    4.0000    4.0000    2.0000    2.0000    4.0000    3.0000    2.0000    1.0000    2.0000    2.0000    2.0000    2.0000
 5344.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000    3.0000    4.0000    1.0000    2.0000    3.0000    2.0000    1.0000    3.0000    4.0000    2.0000    1.0000    2.0000    3.0000    4.0000    2.0000    2.0000
 5346.0000    4.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    2.0000    4.0000    4.0000    2.0000    1.0000    4.0000    4.0000    1.0000    2.0000    4.0000    3.0000    1.0000    2.0000
 5352.0000     .         .         .         .        2.0000    4.0000    2.0000    2.0000    3.0000    4.0000    1.0000    1.0000     .         .         .         .        4.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000
 5361.0000    3.0000    2.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    4.0000    3.0000    2.0000    2.0000    4.0000    3.0000    1.0000    1.0000     .        2.0000    2.0000    2.0000
 5363.0000    3.0000    4.0000    1.0000    1.0000    3.0000    4.0000    2.0000    2.0000    2.0000    4.0000    1.0000    1.0000    3.0000    2.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000     .        3.0000    2.0000    1.0000
 5364.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    2.0000    4.0000    2.0000    2.0000    4.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000     .         .        1.0000    1.0000
 5375.0000    2.0000    4.0000    2.0000    2.0000    3.0000    4.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    4.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    1.0000    2.0000    2.0000    3.0000    2.0000
 5379.0000    3.0000    4.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    4.0000    3.0000    1.0000    1.0000    4.0000    3.0000    1.0000    1.0000    4.0000    4.0000    2.0000    1.0000
 5402.0000    3.0000    3.0000    2.0000    2.0000    4.0000    4.0000    3.0000    2.0000    4.0000    3.0000    1.0000    1.0000    3.0000    2.0000    2.0000    3.0000    4.0000    3.0000    2.0000    2.0000    4.0000    4.0000    1.0000    2.0000
 5403.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    3.0000    2.0000    1.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    3.0000    2.0000
 5405.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    2.0000    3.0000    2.0000    1.0000    4.0000    4.0000    3.0000    1.0000    2.0000    4.0000    3.0000     .        4.0000
 5406.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000    2.0000    2.0000    2.0000    2.0000    4.0000    4.0000    1.0000    2.0000    4.0000    4.0000    1.0000    1.0000
 5413.0000    3.0000    4.0000    2.0000    2.0000     .         .         .         .        3.0000    4.0000    2.0000    2.0000    4.0000    3.0000    1.0000    2.0000    3.0000    3.0000    1.0000    1.0000    4.0000     .        1.0000    2.0000
 5414.0000    3.0000    4.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    2.0000    4.0000    3.0000    2.0000    1.0000    4.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000
 5417.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    4.0000    3.0000    3.0000    2.0000    3.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000    3.0000    3.0000    1.0000    1.0000
 5433.0000     .         .         .         .        3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000     .         .         .         .        4.0000    3.0000    2.0000    2.0000    3.0000    3.0000    2.0000    1.0000
 5438.0000     .         .         .         .        2.0000    4.0000    3.0000    3.0000    3.0000    3.0000    2.0000    2.0000     .         .         .         .        4.0000    4.0000    1.0000    1.0000    4.0000    4.0000    1.0000    1.0000
 5445.0000     .         .         .         .        3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    1.0000    2.0000     .         .         .         .        3.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000    2.0000
 5451.0000     .         .         .         .        3.0000    4.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000     .         .         .         .        4.0000    3.0000    1.0000    1.0000    3.0000    3.0000    2.0000    2.0000
 5468.0000    2.0000    3.0000    2.0000    2.0000    3.0000    4.0000    2.0000    2.0000    2.0000    3.0000    2.0000    2.0000    3.0000    2.0000    2.0000    4.0000    2.0000    2.0000    2.0000    3.0000    3.0000    3.0000    2.0000    3.0000
 5470.0000    3.0000    3.0000    1.0000    1.0000    3.0000    3.0000    1.0000    2.0000    2.0000    3.0000    2.0000    1.0000    4.0000    4.0000    1.0000    1.0000    3.0000    3.0000    1.0000    2.0000    3.0000    4.0000    1.0000    2.0000
 5474.0000    3.0000    2.0000    1.0000    2.0000    3.0000    3.0000    1.0000    2.0000    3.0000    3.0000    2.0000    1.0000    3.0000    2.0000    2.0000    2.0000    4.0000    3.0000    1.0000    1.0000    3.0000    2.0000    1.0000    2.0000
 5478.0000    3.0000    3.0000    2.0000    2.0000    3.0000    4.0000    2.0000    3.0000    3.0000    4.0000    2.0000    2.0000    3.0000    4.0000    3.0000    2.0000    2.0000    2.0000    3.0000    3.0000    3.0000    2.0000    2.0000    2.0000
 5479.0000    3.0000    4.0000    2.0000    4.0000    3.0000    3.0000    1.0000    3.0000    3.0000    3.0000    1.0000    4.0000    4.0000     .        1.0000    1.0000    2.0000     .        2.0000    2.0000    3.0000    3.0000    2.0000    2.0000
 5485.0000    2.0000    3.0000    2.0000    4.0000    2.0000    4.0000    2.0000    4.0000    2.0000    4.0000    2.0000    4.0000    3.0000    2.0000    2.0000    1.0000    3.0000    3.0000    2.0000    1.0000    3.0000    3.0000    2.0000    2.0000
 5486.0000    3.0000    3.0000    2.0000    4.0000    4.0000    3.0000    2.0000    2.0000    3.0000    4.0000    2.0000    1.0000    3.0000    2.0000    3.0000    1.0000    3.0000    2.0000    4.0000    2.0000    2.0000    2.0000    3.0000    3.0000
 5511.0000     .         .         .         .        3.0000    4.0000    3.0000    4.0000    3.0000    3.0000    2.0000    3.0000     .         .         .         .        3.0000    2.0000    2.0000    2.0000    3.0000    2.0000    2.0000    2.0000
