6477 441 27.18 40.96 42.82 54.72 3.33 0.3440391304 0.0182608696 2 2 67.67 2.5
6478 441 21.12 31.44 30.84 39.29 2.67 0.3440391304 -0.64173913 2 1 68.07 2.5
6479 441 26.15 37.81 37.03 45.79 3 0.3440391304 -0.31173913 2 1 68.97 2.5
6480 441 27.19 37.5 33.24 51.56 3.17 0.3440391304 -0.14173913 2 2 65.77 2.5
6481 441 30.83 38.43 41.45 58.21 2.67 0.3440391304 -0.64173913 2 1 63.4 2.5
6482 441 33.64 36.46 61.09 46.62 2.83 0.3440391304 -0.48173913 2 1 69 2.5
6483 441 20.29 31.84 32.12 40.28 2.83 0.3440391304 -0.48173913 2 2 68.93 2.5
6484 441 36.07 36.54 37.96 51.8 3 0.3440391304 -0.31173913 2 2 73.97 2.5
6485 441 33.13 30.43 30.98 50.93 3.83 0.3440391304 0.5182608696 . 2 66.57 2.5
6486 441 31.15 43.64 48.68 46.4 3.33 0.3440391304 0.0182608696 2 2 72.47 2.5
6487 441 29.2 31.19 44.92 45.94 3.67 0.3440391304 0.3582608696 2 1 68.03 2.5
6488 441 28.33 39.77 46.16 53.45 3.17 0.3440391304 -0.14173913 2 1 66.9 2.5
6489 441 36.33 41.45 40.27 48.69 4 0.3440391304 0.6882608696 2 1 67.57 2.5
6490 441 22.81 29.3 36.75 47.85 3.17 0.3440391304 -0.14173913 1 1 64.63 2.5
6491 442 28.6 24.05 40.2 41.12 3.5 0.5423 -0.01 2 1 72.67 2.5
6492 442 39.66 52.79 42.06 86.26 3.83 0.5423 0.32 2 2 68.6 2.5
6493 442 32.95 41.74 47.99 50.77 3.5 0.5423 -0.01 2 1 65.5 2.5
6494 442 30.24 33.31 36.84 34.96 3.67 0.5423 0.16 2 1 78.97 2.5
6495 442 37.33 42.5 53.96 53.49 3.67 0.5423 0.16 2 1 73.87 2.5
6496 442 33.9 38.77 50.92 61.24 3.83 0.5423 0.32 2 1 71.57 2.5
6497 442 34.79 61.29 46.47 68.94 3.83 0.5423 0.32 2 1 79 2.5
6498 442 32.37 29.33 47.55 39.19 2.83 0.5423 -0.68 2 1 76.4 2.5
6499 442 13.08 24.11 26.67 35.68 2.33 0.5423 -1.18 2 1 67.13 2.5
6500 442 29.35 35.63 44.66 47.54 3.5 0.5423 -0.01 2 2 70.27 2.5
6501 442 30.67 44.22 42.76 46.53 4 0.5423 0.49 2 2 69.93 2.5
6502 442 37.43 35.16 48 43.31 3.67 0.5423 0.16 2 2 70.07 2.5
6503 442 38.39 34.4 51.28 49.93 3.5 0.5423 -0.01 2 2 74.5 2.5
6504 442 26.35 33.85 29.34 42.35 2.83 0.5423 -0.68 2 2 76.33 2.5
6505 442 47.29 45.61 61.45 55.05 4 0.5423 0.49 2 1 67.93 2.5
6506 442 24.91 34.73 37.31 42.46 4 0.5423 0.49 2 2 65.47 2.5
6507 442 32.97 41.07 63.3 59.16 3.33 0.5423 -0.18 2 1 72.67 2.5
6508 442 32.11 34.18 46.74 34.34 3.2 0.5423 -0.31 2 1 69.6 2.5
6509 442 39.6 71.73 50.46 79.18 3.2 0.5423 -0.31 2 2 73.67 2.5
6510 442 26.1 46.25 39.44 50.55 3.2 0.5423 -0.31 2 2 72.43 2.5
6511 442 34.49 40.16 35.98 46.58 3.8 0.5423 0.29 2 1 71.37 2.5
6512 442 24.53 34.91 41.48 51.28 4 0.5423 0.49 2 2 75.93 2.5
6513 443 31.01 40.15 42.19 59.94 2.83 0.4618833333 -0.599583333 2 2 69.03 4.5
6514 443 29.25 42.56 57.45 43.68 2.67 0.4618833333 -0.759583333 2 1 66.97 4.5
6515 443 43.23 48.7 51.03 57.46 4 0.4618833333 0.5704166667 2 2 65.97 4.5
6516 443 33.62 41.86 58.42 57.95 3.83 0.4618833333 0.4004166667 2 1 69.03 4.5
6517 443 21.48 34.7 35.34 38.04 2.5 0.4618833333 -0.929583333 2 1 73.4 4.5
6519 443 36.14 32.87 41.38 44.63 3.83 0.4618833333 0.4004166667 1 1 72.3 4.5
6520 443 29.34 42.25 39.66 50.46 3.67 0.4618833333 0.2404166667 2 2 72.4 4.5
6521 443 42.6 42.6 54.22 58.17 4 0.4618833333 0.5704166667 2 1 65.53 4.5
6522 443 37.52 40.19 44.91 54.94 3.33 0.4618833333 -0.099583333 2 2 73.47 4.5
6523 443 30.71 42.3 50.75 45.19 3.83 0.4618833333 0.4004166667 2 2 65.53 4.5
6524 443 41.87 52.21 64.77 87.88 4 0.4618833333 0.5704166667 2 2 73.67 4.5
6525 443 23.78 27.01 29.27 33.74 4 0.4618833333 0.5704166667 1 2 74.97 4.5
6526 443 20.98 28.51 22.9 36.35 1.83 0.4618833333 -1.599583333 . 1 64.1 4.5
6527 443 19.38 25.88 28.87 31.15 2.33 0.4618833333 -1.099583333 2 2 68.9 4.5
6528 443 41.92 42.75 46.44 49.94 4 0.4618833333 0.5704166667 2 2 72.4 4.5
6529 443 29.47 44.2 53.24 60.06 3.83 0.4618833333 0.4004166667 2 2 69.4 4.5
6530 443 27.64 31.46 45.15 49.35 3.83 0.4618833333 0.4004166667 1 2 74.03 4.5
6531 443 25.79 39.06 55.3 54.4 3.67 0.4618833333 0.2404166667 2 1 74.7 4.5
6532 443 29.65 46.74 83.62 68.6 3.83 0.4618833333 0.4004166667 2 1 74.7 4.5
6533 443 31.15 36.74 43.39 52.8 2.67 0.4618833333 -0.759583333 2 1 68.77 4.5
6534 443 25.22 35.33 30.61 45.81 3.67 0.4618833333 0.2404166667 2 1 64.53 4.5
6535 443 32.77 39.58 52.48 49.79 4 0.4618833333 0.5704166667 2 2 67.27 4.5
6536 443 31.33 34.47 47.26 48.15 3.83 0.4618833333 0.4004166667 2 1 65.2 4.5
6538 444 . . 43.72 42.88 3.17 -0.0252 0.2275 1 1 76 3
6541 444 . . 26.48 33.95 3 -0.0252 0.0575 . 2 69.47 3
6543 444 26.55 34.86 34.23 38.66 3 -0.0252 0.0575 2 1 71.57 3
6547 444 . . 22.35 35.88 3.33 -0.0252 0.3875 1 2 74.53 3
6550 444 . . 23.27 37.23 3.67 -0.0252 0.7275 1 1 70.27 3
6552 444 20.15 29.59 24.32 37.06 3.67 -0.0252 0.7275 1 1 73.13 3
6553 444 23.12 33.97 27.69 39.66 2.83 -0.0252 -0.1125 1 2 74.93 3
6555 444 25.83 30.89 26.86 29.85 2.67 -0.0252 -0.2725 2 1 73.83 3
6556 444 15.85 29.03 42.56 34.91 3 -0.0252 0.0575 2 1 71.23 3
6557 444 26.96 34.73 32.32 44.92 3.17 -0.0252 0.2275 2 2 64.53 3
6558 445 61.9 114.96 73.83 146.35 3 -0.221336364 0.2536363636 2 1 75.57 2.5
6559 445 23.29 28.59 27.9 32.84 2.33 -0.221336364 -0.416363636 1 1 69.5 2.5
6560 445 26.86 43.55 38.45 45.42 3.83 -0.221336364 1.0836363636 2 2 73.43 2.5
6561 445 15.26 27.23 27.84 36.51 2.17 -0.221336364 -0.576363636 2 2 72.1 2.5
6562 445 28.33 32.53 36.14 40.59 2.67 -0.221336364 -0.076363636 2 2 76.53 2.5
6563 445 30.72 45.48 39.45 47.59 3.17 -0.221336364 0.4236363636 2 2 67.3 2.5
6564 445 21.84 32.83 22.27 37.45 2.33 -0.221336364 -0.416363636 2 1 68.37 2.5
6565 445 41.43 33.86 54.01 42.32 3.33 -0.221336364 0.5836363636 2 2 74.37 2.5
6566 445 26.92 34.24 35.4 46.57 2.33 -0.221336364 -0.416363636 2 1 67.87 2.5
6567 445 24.28 31.6 31.81 40.23 3 -0.221336364 0.2536363636 2 1 73.4 2.5
6568 445 18.13 27.58 23.02 37.32 3.33 -0.221336364 0.5836363636 2 2 67.7 2.5
6570 445 38.86 30.07 43.81 38.23 2.5 -0.221336364 -0.246363636 2 1 70.63 2.5
6571 445 45.53 44.59 57.64 48.35 3.33 -0.221336364 0.5836363636 2 1 69.4 2.5
6572 445 27.88 42.89 28.6 39.96 3 -0.221336364 0.2536363636 2 2 69.3 2.5
6573 445 29.61 33.19 42.61 49.2 3 -0.221336364 0.2536363636 2 2 68.67 2.5
6574 445 21.77 28.25 24.25 49.16 2.6 -0.221336364 -0.146363636 2 2 64.5 2.5
6576 445 23.46 35.86 36.99 44.4 2.33 -0.221336364 -0.416363636 2 1 67.33 2.5
6577 445 22.39 33.02 27.43 38.68 2 -0.221336364 -0.746363636 2 2 65.3 2.5
6578 445 26.46 31.99 33.1 37.1 2.5 -0.221336364 -0.246363636 2 1 74.93 2.5
6579 445 19.49 28.45 31.13 37.76 2.67 -0.221336364 -0.076363636 2 2 65.43 2.5
6593 447 24.57 40.27 28.27 38.36 3.67 0.4573 0.245 2 2 75.93 2.5
6594 447 35.97 36.11 41.31 53.28 4 0.4573 0.575 2 2 74.33 2.5
6595 447 22.56 43.46 25.39 41.68 2 0.4573 -1.425 2 1 76.9 2.5
6596 447 26.37 32.45 32.46 45.94 4 0.4573 0.575 2 2 71.8 2.5
6597 447 24.3 25.57 32.19 44.67 2.5 0.4573 -0.925 2 1 68.37 2.5
6598 447 22.36 32.92 32.42 41.47 3.67 0.4573 0.245 2 2 65.83 2.5
6599 447 21.16 31.79 23.86 39.44 3.5 0.4573 0.075 2 2 69.63 2.5
6600 447 32.87 42.79 42.06 57.09 4 0.4573 0.575 2 2 73.63 2.5
6601 447 27.03 37.53 36.21 42.79 2.67 0.4573 -0.755 2 1 68.87 2.5
6602 447 39.59 44.22 41.66 46.47 3.5 0.4573 0.075 2 1 75.8 2.5
6603 447 20.9 35.73 26.28 41.32 3 0.4573 -0.425 2 1 70.43 2.5
6604 447 26.28 39.67 32.03 39.25 3.17 0.4573 -0.255 2 2 65.1 2.5
6605 447 40.92 44.23 49.34 45.16 3 0.4573 -0.425 2 2 71.87 2.5
6606 447 39.97 69.03 54.22 86.7 4 0.4573 0.575 2 1 72.37 2.5
6607 447 19.07 33.84 24.19 40.94 3.83 0.4573 0.405 2 1 73.3 2.5
6608 447 23.45 33.64 31.61 38.97 3.83 0.4573 0.405 1 1 67.07 2.5
6609 447 18.73 29.37 29.16 37.66 3.83 0.4573 0.405 2 2 73.13 2.5
6610 447 18.35 36.38 28.42 28.5 2.83 0.4573 -0.595 2 2 64.77 2.5
6611 447 35.42 41.92 43.66 47.45 4 0.4573 0.575 2 2 70.73 2.5
6612 447 26.96 39.82 35.95 49.35 3.5 0.4573 0.075 2 1 74.2 2.5
6613 449 23.12 30.1 32.17 36.57 2.83 -0.33645 0.19875 1 1 73.83 4.5
6615 449 . . 28.26 36.78 2.83 -0.33645 0.19875 1 1 65.27 4.5
6617 449 14.82 26.51 22.43 32.03 3.5 -0.33645 0.86875 1 2 66.97 4.5
6620 449 . . 35.38 30.07 3 -0.33645 0.36875 1 1 66.3 4.5
6621 449 . . 24.59 33.9 2.83 -0.33645 0.19875 . 2 65.1 4.5
6622 449 31.25 35.84 32.39 45.88 3.33 -0.33645 0.69875 1 1 68.67 4.5
6623 449 12.65 26.77 20.06 34.41 1.83 -0.33645 -0.80125 1 1 71.2 4.5
6624 449 24.48 32.75 34.13 44.58 3.17 -0.33645 0.53875 2 1 66.27 4.5
6625 449 26.67 34.56 49.54 51.79 3.83 -0.33645 1.19875 2 2 69.97 4.5
6626 449 25.15 35.39 26.27 39.87 2.5 -0.33645 -0.13125 . 1 67.37 4.5
6627 449 17.61 29.73 26.32 38.55 2.83 -0.33645 0.19875 2 1 64.17 4.5
6629 449 26.72 32.12 35.05 42.03 2.17 -0.33645 -0.46125 2 1 64.73 4.5
6630 449 25.42 35.38 37.31 43.86 2 -0.33645 -0.63125 2 2 63.5 4.5
6631 449 15.12 24.92 21.63 34.62 2.17 -0.33645 -0.46125 1 2 64.8 4.5
6632 449 18.76 26.74 27.86 36.61 2 -0.33645 -0.63125 2 1 75.37 4.5
6633 449 28.27 34.89 36.96 45.99 3.17 -0.33645 0.53875 2 2 66.37 4.5
6634 449 19.23 26.01 29.34 30.75 2.83 -0.33645 0.19875 1 2 74.4 4.5
6635 449 27.11 55.32 49.38 96.19 3 -0.33645 0.36875 2 2 65.77 4.5
6636 449 22.13 24.85 20.22 35.24 2.17 -0.33645 -0.46125 2 1 72.9 4.5
6637 450 23.71 31.9 29.84 43.25 1.83 -0.380743478 -0.756956522 1 1 63.7 6.5
6638 450 . . 24.26 32.41 2 -0.380743478 -0.586956522 1 1 68.63 6.5
6639 450 29.82 34.03 34.58 42.91 3.67 -0.380743478 1.0830434783 1 1 74.53 6.5
6640 450 . . 44.68 40.02 3.67 -0.380743478 1.0830434783 1 2 74.3 6.5
6642 450 42.6 37.2 63.26 46.77 4 -0.380743478 1.4130434783 1 2 74.3 6.5
6645 450 21.09 26.75 29.62 34.57 1.83 -0.380743478 -0.756956522 2 1 70.57 6.5
6646 450 23.87 26.13 29.78 39.03 2 -0.380743478 -0.586956522 2 2 69.9 6.5
6647 450 12.81 26.62 19.83 26.21 1.17 -0.380743478 -1.416956522 2 1 72.13 6.5
6648 450 26.18 28.14 40.78 41.5 2 -0.380743478 -0.586956522 2 2 67.3 6.5
6649 450 27.08 34.68 40.33 42.43 3.83 -0.380743478 1.2430434783 2 2 73.4 6.5
6651 450 20.93 29.83 20.45 25.98 2 -0.380743478 -0.586956522 2 2 70.53 6.5
6652 450 17.81 28.16 25.52 35.47 3.83 -0.380743478 1.2430434783 2 2 71.13 6.5
6653 450 26.14 23.87 31.7 32.69 3 -0.380743478 0.4130434783 1 1 64.2 6.5
6654 450 29.38 27.63 43.97 40.39 3.17 -0.380743478 0.5830434783 1 1 68.77 6.5
6655 450 37.36 39.33 37.35 45.43 1.83 -0.380743478 -0.756956522 . 1 72.73 6.5
6657 450 24.64 32.78 31.59 35.9 3.5 -0.380743478 0.9130434783 2 2 65 6.5
6658 450 33.12 41.24 39.83 50.67 3.33 -0.380743478 0.7430434783 2 1 69.8 6.5
6659 450 38.7 35.83 39.51 47.03 2.17 -0.380743478 -0.416956522 1 2 68.97 6.5
6660 450 12.42 25.55 23.08 35.16 2 -0.380743478 -0.586956522 2 1 65.73 6.5
6661 451 13.85 25.73 15.65 26 1.5 0.0698 -1.5375 2 1 75.13 7
6662 451 20.96 32.99 34.09 38.19 4 0.0698 0.9625 2 2 67 7
6663 451 43.43 43.16 49.92 45.83 3.83 0.0698 0.7925 2 2 70.07 7
6665 451 14.12 22.62 22.16 33.28 1.5 0.0698 -1.5375 2 2 67.9 7
6666 451 34.39 40.96 42.01 46.16 4 0.0698 0.9625 2 2 67.9 7
6667 451 23.36 31.11 24.71 37.08 4 0.0698 0.9625 2 2 73.37 7
6668 451 42.84 44.29 42.13 52.8 4 0.0698 0.9625 2 2 71.53 7
6669 451 25.81 28.26 30.28 35.26 3 0.0698 -0.0375 1 1 74.13 7
6670 451 20.5 28.37 37.9 43.35 3 0.0698 -0.0375 2 2 73.43 7
6671 451 24.17 37.92 29.58 41.92 3.67 0.0698 0.6325 2 1 79 7
6672 451 19.47 32.92 29.23 42.92 2.83 0.0698 -0.2075 2 1 68.23 7
6673 451 18.66 24.39 29.63 36.72 1.67 0.0698 -1.3675 2 1 65.97 7
6674 451 29.76 39.14 46.96 42.03 3 0.0698 -0.0375 1 1 76.3 7
6675 451 32.78 42.16 39.91 49.2 4 0.0698 0.9625 2 2 62.77 7
6676 451 21.54 25.49 28.02 40.31 3 0.0698 -0.0375 2 1 73.37 7
6678 451 29.89 36.57 48.3 45.91 4 0.0698 0.9625 2 2 68.07 7
6679 451 33.95 39.8 43.91 48.19 4 0.0698 0.9625 2 2 69.93 7
6680 451 16.57 24.85 22.99 29.14 2.17 0.0698 -0.8675 2 2 65.57 7
6681 451 14.09 25.19 20.01 29.84 1.17 0.0698 -1.8675 2 2 69.17 7
6682 451 42.13 31.07 46.07 39.14 3.83 0.0698 0.7925 2 1 66.63 7
6683 451 17.24 25.12 25.62 39.67 2.33 0.0698 -0.7075 2 1 71.47 7
6684 451 27.19 30.09 34.7 36.57 3.17 0.0698 0.1325 2 2 65.57 7
6685 452 31.44 31.42 46.56 45.73 3.17 -0.0749 0.2772 2 1 72.73 7
6686 452 32.34 33.39 44.25 46.1 3.33 -0.0749 0.4372 2 2 76.5 7
6687 452 33.82 48.69 49.18 88.52 3.83 -0.0749 0.9372 2 1 65.33 7
6688 452 35.47 32.55 40.75 46.04 3.17 -0.0749 0.2772 2 2 67 7
6689 452 21.26 23.4 27.62 35.27 3 -0.0749 0.1072 2 1 72.73 7
6690 452 29.19 28.37 42.31 46.73 3.17 -0.0749 0.2772 2 2 68.13 7
6691 452 25.88 30.1 41.09 51.46 3.33 -0.0749 0.4372 2 2 65.33 7
6692 452 29.73 37.63 36.8 54.28 2.83 -0.0749 -0.0628 2 1 70.5 7
6693 452 18.21 25.39 33.89 38.16 2.33 -0.0749 -0.5628 2 1 65.23 7
6694 452 25.39 30.84 32.66 40.58 3 -0.0749 0.1072 2 2 63.37 7
6695 452 23.8 25.63 32.84 40.97 2.67 -0.0749 -0.2228 2 1 65.07 7
6696 452 26.63 34.78 31.8 52.72 2.83 -0.0749 -0.0628 2 2 72.07 7
6697 452 30.39 33.07 39.94 39.95 2.17 -0.0749 -0.7228 2 1 73.77 7
6698 452 41.17 34.06 52.27 49.55 3 -0.0749 0.1072 2 1 69.57 7
6699 452 39.23 36.84 55.4 47.25 2.83 -0.0749 -0.0628 2 1 75.03 7
6700 452 24.32 27.37 36.6 36.69 2.83 -0.0749 -0.0628 2 1 75.57 7
6701 452 26.32 32.66 34.3 54.81 1.33 -0.0749 -1.5628 2 2 71.67 7
6702 452 49.41 47.57 67.84 93.53 3.5 -0.0749 0.6072 2 1 76.37 7
6703 452 34.38 42.38 51.85 55.31 2.83 -0.0749 -0.0628 2 2 65.67 7
6704 452 34.3 43.38 55.83 51.11 3.33 -0.0749 0.4372 2 2 71 7
6705 452 26.17 32.13 42.99 48.68 2.17 -0.0749 -0.7228 2 1 63.6 7
6706 452 31.07 36.55 60.92 67.49 3 -0.0749 0.1072 2 1 66.17 7
6707 452 26.16 37.32 39.58 41.25 3 -0.0749 0.1072 2 2 65.37 7
6708 452 18.97 28.51 30.96 41 2.5 -0.0749 -0.3928 2 1 71.27 7
6709 452 36.06 38.02 45.38 49.37 3.17 -0.0749 0.2772 2 1 72.73 7
6710 453 18.1 28.55 34.17 42.46 2.17 -0.163489474 -0.634210526 2 2 66.67 7
6711 453 21.18 26.07 34.86 43.95 2.83 -0.163489474 0.0257894737 2 1 71.93 7
6712 453 27.26 25.2 36.62 38.26 3.75 -0.163489474 0.9457894737 2 2 64 7
6713 453 25.31 32.72 33.52 37.53 3.33 -0.163489474 0.5257894737 2 1 71.77 7
6714 453 33.22 34.32 53.29 57.07 3.67 -0.163489474 0.8657894737 2 2 71.73 7
6715 453 24.99 34.33 30.54 43.09 3.17 -0.163489474 0.3657894737 2 2 69.87 7
6716 453 12.84 24.16 23.02 36.53 1.83 -0.163489474 -0.974210526 2 1 66.73 7
6717 453 . . 13.39 25.17 1.83 -0.163489474 -0.974210526 2 1 71.73 7
6718 453 38.75 57.42 45.68 83.24 2.17 -0.163489474 -0.634210526 2 1 75.1 7
6719 453 14.29 25.66 21.48 35.42 2.83 -0.163489474 0.0257894737 2 1 62.63 7
6720 453 51.44 28.85 54.16 51.83 3.17 -0.163489474 0.3657894737 2 1 71.33 7
6721 453 27.33 33.34 42.82 45.05 2.67 -0.163489474 -0.134210526 2 1 76.6 7
6723 453 23.78 34.88 37.89 44.96 3.33 -0.163489474 0.5257894737 2 2 67.03 7
6724 453 22.17 35.07 40.1 46.43 3.33 -0.163489474 0.5257894737 2 2 70.43 7
6725 453 22.81 27.61 31.58 40.78 2.83 -0.163489474 0.0257894737 2 2 66.5 7
6727 453 25.3 29.65 31.48 43.95 2.67 -0.163489474 -0.134210526 2 2 71.73 7
6728 453 21.36 29.79 38.37 44.68 2.67 -0.163489474 -0.134210526 2 1 70.1 7
6729 453 34.75 30.55 33.41 44.74 3.2 -0.163489474 0.3957894737 2 1 74.67 7
6730 453 26.91 25.56 40.97 40.05 1.83 -0.163489474 -0.974210526 1 1 73.33 7
6731 454 25.21 37.5 35.5 48.63 1.83 0.2123 -1.35 2 2 66.23 2.5
6732 454 32.13 38.98 61.11 47.65 3.67 0.2123 0.49 2 2 70.4 2.5
6733 454 26.37 43.36 45.43 51.7 4 0.2123 0.82 2 1 71 2.5
6734 454 35.96 32.97 54.13 37.68 3.83 0.2123 0.65 1 1 74.93 2.5
6735 454 16.92 27.57 21.08 34.72 2.83 0.2123 -0.35 2 1 63.73 2.5
6736 454 22.05 33.64 33 36.22 3.17 0.2123 -0.01 2 2 64.87 2.5
6737 454 19.18 28.53 27.69 33.76 3 0.2123 -0.18 2 2 68.37 2.5
6739 454 18.08 33.1 31.8 44.03 3.67 0.2123 0.49 2 2 62.4 2.5
6740 454 18.68 34.09 32.96 35.61 3 0.2123 -0.18 2 1 73 2.5
6741 454 25.7 29.18 32.08 32.37 3.8 0.2123 0.62 2 2 74.13 2.5
6742 454 16.54 24.85 29.76 32.75 4 0.2123 0.82 1 2 69.67 2.5
6744 454 14.12 25.68 19.21 30.81 2.33 0.2123 -0.85 2 1 67.43 2.5
6746 454 20.38 25.47 33.39 42.76 2.67 0.2123 -0.51 2 1 66.53 2.5
6747 454 28.32 36.66 33.39 40.76 3.5 0.2123 0.32 2 2 67.83 2.5
6748 454 24.09 32.16 31.02 40.42 4 0.2123 0.82 2 2 70.8 2.5
6749 454 24.72 25.88 32 40.48 3.67 0.2123 0.49 2 1 71.77 2.5
6750 454 15.5 28.89 26.87 41.01 2.83 0.2123 -0.35 2 2 63.47 2.5
6751 454 16.94 25.88 20.38 28.98 2.33 0.2123 -0.85 2 1 63.8 2.5
6752 454 29.1 38.9 37.91 45.66 3 0.2123 -0.18 2 1 73.9 2.5
6754 455 19.37 34.6 32.96 42.88 2.4 -0.406395652 -0.161304348 2 2 66.27 3
6755 455 54.3 122.19 62.28 134.8 2.5 -0.406395652 -0.061304348 2 1 66.33 3
6756 455 22.14 42.77 30.16 56.75 2.5 -0.406395652 -0.061304348 2 1 66.77 3
6757 455 29.18 33.83 35.91 44.97 2.5 -0.406395652 -0.061304348 2 1 67.87 3
6758 455 40.66 35.16 38.37 51.62 2 -0.406395652 -0.561304348 2 1 74.87 3
6759 455 20.86 32.67 35.12 36.93 3 -0.406395652 0.4386956522 2 1 68.03 3
6760 455 16.6 27.87 29.72 46.3 3 -0.406395652 0.4386956522 2 1 68.63 3
6761 455 25.23 33.95 28.28 46.6 2.67 -0.406395652 0.1086956522 2 2 69.27 3
6762 455 18.42 26.59 24.06 33.33 2.17 -0.406395652 -0.391304348 2 2 63.27 3
6763 455 20.83 30.77 28.52 37.02 3.17 -0.406395652 0.6086956522 2 1 75.27 3
6764 455 38.97 44.58 40.22 57.23 2.33 -0.406395652 -0.231304348 2 1 68.87 3
6765 455 30.53 36.83 49.26 49.22 2.83 -0.406395652 0.2686956522 2 2 64.77 3
6766 455 34.38 50.55 43.5 89.78 2.83 -0.406395652 0.2686956522 2 1 68.07 3
6767 455 29.52 40.81 40.82 58.35 2.17 -0.406395652 -0.391304348 2 2 67.83 3
6768 455 29.11 44.39 41.95 49.26 2.17 -0.406395652 -0.391304348 2 2 63 3
6769 455 28.54 33.13 28.68 35.7 2.17 -0.406395652 -0.391304348 2 1 74.47 3
6770 455 23.27 29.01 31.15 34.2 2.67 -0.406395652 0.1086956522 2 1 73.87 3
6771 455 22.85 33.44 33.27 45.94 2.83 -0.406395652 0.2686956522 2 2 65.67 3
6772 455 45.36 44.05 36.52 51.93 2.33 -0.406395652 -0.231304348 2 2 66.13 3
6773 455 26.11 39.38 32.2 48.14 2.5 -0.406395652 -0.061304348 2 2 62.97 3
6774 455 30.52 38.14 44.79 43.71 3 -0.406395652 0.4386956522 2 1 68.07 3
6775 455 19.03 29.57 24.81 41.76 2 -0.406395652 -0.561304348 2 2 62.87 3
6776 455 37.66 37.44 44.58 51.76 3.17 -0.406395652 0.6086956522 2 2 65.17 3
6777 456 22.72 31.45 26.08 36.75 3.17 -0.245795238 0.4480952381 2 2 63.63 3
6778 456 13.21 24.61 23.24 33.32 2.17 -0.245795238 -0.551904762 2 1 64.03 3
6779 456 27.65 36.51 37.14 52.74 3.83 -0.245795238 1.1080952381 1 2 72.3 3
6781 456 16.47 25.06 20.44 33.54 3.33 -0.245795238 0.6080952381 1 1 68.87 3
6783 456 18.55 27.65 22.17 32.15 1.67 -0.245795238 -1.051904762 1 2 71.03 3
6784 456 19.15 26.39 24.67 34.14 2.83 -0.245795238 0.1080952381 2 1 69.9 3
6785 456 39.14 35.48 52.62 48.63 3.83 -0.245795238 1.1080952381 2 1 73.83 3
6786 456 23.34 27.26 28.98 35.03 2 -0.245795238 -0.721904762 2 1 72.47 3
6787 456 16.71 24.63 21.18 28.71 3.33 -0.245795238 0.6080952381 2 2 67.1 3
6788 456 16.98 25.16 23.76 35.87 2.83 -0.245795238 0.1080952381 2 1 67.33 3
6789 456 18.67 30.42 20.62 38.06 2.17 -0.245795238 -0.551904762 2 2 65.8 3
6790 456 15.68 26.9 27.12 36.16 2.5 -0.245795238 -0.221904762 2 1 69.9 3
6791 456 21.9 43.55 32.19 41.14 2.33 -0.245795238 -0.391904762 2 2 72.83 3
6792 456 15.91 24.55 21.39 36.34 1.5 -0.245795238 -1.221904762 2 1 63.4 3
6793 456 24.05 27.64 30.39 32.34 3 -0.245795238 0.2780952381 1 1 70.1 3
6794 456 19.1 33.8 28.99 35.28 3.17 -0.245795238 0.4480952381 1 1 66.1 3
6795 456 27.58 32.47 32.55 46.15 2.17 -0.245795238 -0.551904762 1 2 71.47 3
6796 456 24.17 34.58 35.49 34.15 2 -0.245795238 -0.721904762 2 1 62.57 3
6797 456 24.37 32.86 37.81 31.23 2.83 -0.245795238 0.1080952381 2 1 70.67 3
6798 456 41.14 30.87 40.33 43.34 4 -0.245795238 1.2780952381 2 2 69.03 3
6800 458 19.06 27.31 28.78 42.82 3 -0.230857895 0.2631578947 2 1 67.23 4
6801 458 31.4 35.53 35.86 48.48 2 -0.230857895 -0.736842105 2 1 63.9 4
6802 458 42.94 39.75 41.28 44.92 4 -0.230857895 1.2631578947 2 1 73.5 4
6803 458 25.18 35.21 33.24 42.17 2.5 -0.230857895 -0.236842105 2 1 65 4
6804 458 31.87 44.32 33.5 58.08 3.33 -0.230857895 0.5931578947 2 1 64.33 4
6805 458 13.02 25.38 26.16 42.32 1.5 -0.230857895 -1.236842105 1 2 71.37 4
6807 458 45.27 45.64 59.77 60.33 4 -0.230857895 1.2631578947 2 2 72.1 4
6808 458 22.12 28.27 27 37.79 1.17 -0.230857895 -1.566842105 1 1 68.07 4
6809 458 19.65 34.03 31.27 44.66 4 -0.230857895 1.2631578947 2 2 63.13 4
6810 458 40.5 27.69 46.8 43.54 3.33 -0.230857895 0.5931578947 2 1 69.87 4
6811 458 19 25.04 30.4 44.98 3.17 -0.230857895 0.4331578947 2 2 66.13 4
6813 458 18.05 27.26 34.2 45.89 4 -0.230857895 1.2631578947 2 1 65 4
6814 458 29.19 34.35 32.68 45.37 2.17 -0.230857895 -0.566842105 2 1 73 4
6815 458 48.01 38.34 85.23 55.93 3.83 -0.230857895 1.0931578947 2 1 72.23 4
6817 458 13.2 23.43 12.87 31.1 1.5 -0.230857895 -1.236842105 1 1 63.1 4
6818 458 18.28 30.89 24.9 37.42 2.33 -0.230857895 -0.406842105 2 1 66.2 4
6819 458 17.12 32.58 22.16 37.82 2.33 -0.230857895 -0.406842105 1 2 69.37 4
6820 459 20.04 27.24 27.29 43.72 3.33 0.2414304348 0.1208695652 2 2 75.67 3
6821 459 54.96 45.34 60.23 59.44 4 0.2414304348 0.7908695652 2 1 68.4 3
